InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536614,SKU1249,Lamp,4,2023-01-11 09:00:00,170.11,10003.0,Turkey
536615,SKU1250,Sofa,2,2023-01-11 10:00:00,108.8,10058.0,UK
536616,SKU1251,Lamp,1,2023-01-11 11:00:00,54.76,,Germany
536617,SKU1252,Table,2,2023-01-11 12:00:00,113.83,10067.0,Germany
536618,SKU1253,Table,1,2023-01-11 13:00:00,44.27,,Spain
536619,SKU1254,Bed,2,2023-01-11 14:00:00,195.44,10041.0,Spain
536620,SKU1255,Sofa,2,2023-01-11 15:00:00,154.74,10028.0,UK
536621,SKU1256,Sofa,2,2023-01-11 16:00:00,16.55,10004.0,Germany
536622,SKU1257,Bed,1,2023-01-11 17:00:00,188.4,10054.0,UK
536623,SKU1258,Lamp,2,2023-01-11 18:00:00,124.22,10084.0,Germany
536624,SKU1259,Chair,2,2023-01-11 19:00:00,186.33,,UK
536625,SKU1260,Table,3,2023-01-11 20:00:00,147.36,10097.0,Spain
536626,SKU1261,Bed,3,2023-01-11 21:00:00,15.59,10015.0,UK
536627,SKU1262,Bed,2,2023-01-11 22:00:00,151.1,10095.0,UK
536628,SKU1263,Chair,1,2023-01-11 23:00:00,154.98,10095.0,Spain
536629,SKU1264,Bed,1,2023-01-12 00:00:00,51.65,10046.0,France
536630,SKU1265,Chair,1,2023-01-12 01:00:00,183.18,10032.0,France
536631,SKU1266,Table,1,2023-01-12 02:00:00,192.24,10016.0,Germany
536632,SKU1267,Bed,2,2023-01-12 03:00:00,60.73,10088.0,France
536633,SKU1268,Lamp,-3,2023-01-12 04:00:00,47.79,10000.0,UK
536634,SKU1269,Sofa,2,2023-01-12 05:00:00,101.73,10057.0,UK
536635,SKU1270,Chair,4,2023-01-12 06:00:00,153.69,10003.0,Turkey
536636,SKU1271,Bed,4,2023-01-12 07:00:00,82.61,10029.0,France
536637,SKU1272,Bed,2,2023-01-12 08:00:00,52.18,10082.0,France
536638,SKU1273,Table,1,2023-01-12 09:00:00,80.81,10033.0,Spain
536639,SKU1274,Bed,1,2023-01-12 10:00:00,46.37,10052.0,France
536640,SKU1275,Bed,1,2023-01-12 11:00:00,60.89,10023.0,UK
536641,SKU1276,Table,2,2023-01-12 12:00:00,184.9,10045.0,France
536642,SKU1277,,3,2023-01-12 13:00:00,155.69,10046.0,France
536643,SKU1278,Bed,-1,2023-01-12 14:00:00,187.31,10061.0,France
536644,SKU1279,Bed,1,2023-01-12 15:00:00,66.02,10089.0,Spain
536645,SKU1280,Table,2,2023-01-12 16:00:00,199.06,10046.0,France
536646,SKU1281,Lamp,4,2023-01-12 17:00:00,35.95,10065.0,Germany
536647,SKU1282,Bed,1,2023-01-12 18:00:00,183.36,10045.0,Germany
536648,SKU1283,Sofa,2,2023-01-12 19:00:00,64.24,10017.0,Germany
536649,SKU1284,Table,2,2023-01-12 20:00:00,188.73,10009.0,France
536650,SKU1285,Sofa,2,2023-01-12 21:00:00,5.97,10023.0,Germany
536651,SKU1286,Lamp,1,2023-01-12 22:00:00,149.98,10015.0,Turkey
536652,SKU1287,Bed,2,2023-01-12 23:00:00,109.29,10091.0,UK
536653,SKU1288,Bed,1,2023-01-13 00:00:00,45.56,10032.0,Spain
536654,SKU1289,Lamp,1,2023-01-13 01:00:00,150.12,10045.0,France
536655,SKU1290,Lamp,4,2023-01-13 02:00:00,22.6,10030.0,Spain
536656,SKU1291,Table,2,2023-01-13 03:00:00,190.9,10081.0,Germany
536657,SKU1292,Lamp,4,2023-01-13 04:00:00,14.33,10008.0,Germany
536658,SKU1293,Sofa,1,2023-01-13 05:00:00,54.15,10017.0,UK
536659,SKU1294,Bed,2,2023-01-13 06:00:00,44.62,10082.0,Turkey
536660,SKU1295,Lamp,-1,2023-01-13 07:00:00,45.79,,UK
536661,SKU1296,Sofa,4,2023-01-13 08:00:00,149.08,10051.0,Spain
536662,SKU1297,Chair,3,2023-01-13 09:00:00,193.46,10024.0,Turkey
536663,SKU1298,Lamp,2,2023-01-13 10:00:00,172.92,10048.0,Germany
536664,SKU1299,Table,3,2023-01-13 11:00:00,105.16,10087.0,Spain
536665,SKU1300,Bed,3,2023-01-13 12:00:00,78.23,10085.0,Spain
536666,SKU1301,Sofa,3,2023-01-13 13:00:00,181.14,10024.0,Turkey
536667,SKU1302,Table,3,2023-01-13 14:00:00,67.54,10056.0,France
536668,SKU1303,Sofa,3,2023-01-13 15:00:00,50.66,10057.0,UK
536669,SKU1304,Sofa,1,2023-01-13 16:00:00,32.02,10049.0,UK
536670,SKU1305,Chair,1,2023-01-13 17:00:00,133.16,10073.0,France
536671,SKU1306,Sofa,4,2023-01-13 18:00:00,30.97,10036.0,UK
536672,SKU1307,Table,2,2023-01-13 19:00:00,151.7,10075.0,France
536673,SKU1308,Lamp,1,2023-01-13 20:00:00,163.44,10023.0,Turkey
536674,SKU1309,Sofa,1,2023-01-13 21:00:00,176.04,10008.0,Spain
536675,SKU1310,Sofa,2,2023-01-13 22:00:00,41.61,10005.0,France
536676,SKU1311,Table,4,2023-01-13 23:00:00,176.16,10063.0,UK
536677,SKU1312,Chair,4,2023-01-14 00:00:00,153.1,10047.0,Germany
536678,SKU1313,Lamp,3,2023-01-14 01:00:00,177.98,10017.0,Turkey
536679,SKU1314,Sofa,2,2023-01-14 02:00:00,64.55,10012.0,Germany
536680,SKU1315,Lamp,-1,2023-01-14 03:00:00,177.06,,UK
536681,SKU1316,Bed,1,2023-01-14 04:00:00,190.24,10037.0,Spain
536682,SKU1317,Lamp,3,2023-01-14 05:00:00,97.4,10082.0,Spain
536683,SKU1318,Sofa,3,2023-01-14 06:00:00,40.93,10076.0,Spain
536684,SKU1319,Table,2,2023-01-14 07:00:00,155.93,10026.0,Germany
536685,SKU1320,Table,4,2023-01-14 08:00:00,156.08,10092.0,UK
536686,SKU1321,Sofa,2,2023-01-14 09:00:00,176.1,10041.0,Spain
536687,SKU1322,Table,1,2023-01-14 10:00:00,120.28,10094.0,UK
536688,SKU1323,Sofa,3,2023-01-14 11:00:00,134.76,10099.0,Turkey
536689,SKU1324,Lamp,3,2023-01-14 12:00:00,85.85,10078.0,France
536690,SKU1325,Lamp,3,2023-01-14 13:00:00,6.82,10061.0,Spain
536691,SKU1326,Lamp,2,2023-01-14 14:00:00,101.46,10016.0,Spain
536692,SKU1327,Bed,4,2023-01-14 15:00:00,188.8,10052.0,UK
536693,SKU1328,Chair,2,2023-01-14 16:00:00,174.62,10070.0,UK
536694,SKU1329,Sofa,3,2023-01-14 17:00:00,96.14,10030.0,Germany
536695,SKU1330,Table,2,2023-01-14 18:00:00,46.35,10035.0,Spain
536696,SKU1331,Chair,2,2023-01-14 19:00:00,92.06,10030.0,France
536697,SKU1332,Sofa,4,2023-01-14 20:00:00,168.01,10059.0,Spain
536698,SKU1333,Table,3,2023-01-14 21:00:00,87.24,10075.0,France
536699,SKU1334,Lamp,1,2023-01-14 22:00:00,108.02,10035.0,UK
536700,SKU1335,Bed,2,2023-01-14 23:00:00,134.68,10037.0,France
536701,SKU1336,Bed,2,2023-01-15 00:00:00,45.66,10013.0,Spain
536702,SKU1337,Lamp,3,2023-01-15 01:00:00,120.85,10069.0,Turkey
536703,SKU1338,Bed,1,2023-01-15 02:00:00,86.44,10050.0,France
536704,SKU1339,Sofa,3,2023-01-15 03:00:00,117.93,,France
536705,SKU1340,Sofa,2,2023-01-15 04:00:00,51.45,10033.0,France
536706,SKU1341,Table,-1,2023-01-15 05:00:00,106.18,10075.0,Spain
536707,SKU1342,Table,2,2023-01-15 06:00:00,109.19,10012.0,Germany
536708,SKU1343,Lamp,-1,2023-01-15 07:00:00,176.5,10082.0,Turkey
536709,SKU1344,Chair,1,2023-01-15 08:00:00,188.79,10071.0,Turkey
536710,SKU1345,Lamp,1,2023-01-15 09:00:00,118.17,10069.0,Spain
536711,SKU1346,Sofa,1,2023-01-15 10:00:00,14.47,10031.0,France
536712,SKU1347,Bed,1,2023-01-15 11:00:00,11.67,10094.0,UK
536713,SKU1348,Table,1,2023-01-15 12:00:00,101.47,10083.0,Germany
536714,SKU1349,Lamp,2,2023-01-15 13:00:00,147.57,10094.0,Germany
536715,SKU1350,Sofa,4,2023-01-15 14:00:00,60.66,10039.0,Turkey
536716,SKU1351,Bed,2,2023-01-15 15:00:00,164.77,10098.0,France
536717,SKU1352,Chair,3,2023-01-15 16:00:00,185.75,10026.0,Turkey
536718,SKU1353,Sofa,1,2023-01-15 17:00:00,44.71,,Turkey
536719,SKU1354,Sofa,4,2023-01-15 18:00:00,13.72,10046.0,Spain
536720,SKU1355,Lamp,2,2023-01-15 19:00:00,111.84,10007.0,Turkey
536721,SKU1356,Table,2,2023-01-15 20:00:00,172.85,10040.0,Turkey
536722,SKU1357,Bed,2,2023-01-15 21:00:00,50.2,10089.0,Germany
536723,SKU1358,Sofa,2,2023-01-15 22:00:00,48.71,10079.0,UK
536724,SKU1359,Lamp,1,2023-01-15 23:00:00,89.43,10031.0,France
536725,SKU1360,Bed,2,2023-01-16 00:00:00,85.41,10001.0,France
536726,SKU1361,Chair,1,2023-01-16 01:00:00,48.88,10071.0,Spain
536727,SKU1362,Table,1,2023-01-16 02:00:00,162.28,10057.0,UK
536728,SKU1363,Bed,3,2023-01-16 03:00:00,50.62,10019.0,Germany
536729,SKU1364,Sofa,2,2023-01-16 04:00:00,173.43,10076.0,France
536730,SKU1365,Bed,-1,2023-01-16 05:00:00,60.5,10071.0,Spain
536731,SKU1366,Sofa,1,2023-01-16 06:00:00,87.57,10088.0,UK
536732,SKU1367,Sofa,1,2023-01-16 07:00:00,7.38,10009.0,Germany
536733,SKU1368,Sofa,2,2023-01-16 08:00:00,32.85,10001.0,Spain
536734,SKU1369,Table,1,2023-01-16 09:00:00,16.43,10087.0,France
536735,SKU1370,Sofa,1,2023-01-16 10:00:00,118.11,10057.0,Germany
536736,SKU1371,Bed,2,2023-01-16 11:00:00,134.38,10018.0,Turkey
536737,SKU1372,Lamp,1,2023-01-16 12:00:00,163.81,,Turkey
536738,SKU1373,Sofa,2,2023-01-16 13:00:00,143.9,10065.0,Turkey
536739,SKU1374,Chair,3,2023-01-16 14:00:00,82.73,10078.0,France
536740,SKU1375,Table,1,2023-01-16 15:00:00,104.08,10036.0,Spain
536741,SKU1376,Bed,2,2023-01-16 16:00:00,116.94,10014.0,Spain
536742,SKU1377,Table,2,2023-01-16 17:00:00,148.38,10001.0,France
536743,SKU1378,Chair,4,2023-01-16 18:00:00,96.37,10088.0,France
536744,SKU1379,Bed,1,2023-01-16 19:00:00,156.15,10076.0,Spain
536745,SKU1380,Table,2,2023-01-16 20:00:00,187.94,10089.0,Spain
536746,SKU1381,Table,2,2023-01-16 21:00:00,129.92,10057.0,Germany
536747,SKU1382,Sofa,2,2023-01-16 22:00:00,39.1,,Turkey
536748,SKU1383,Sofa,3,2023-01-16 23:00:00,130.5,10052.0,France
536749,SKU1384,Sofa,-3,2023-01-17 00:00:00,158.9,10093.0,Germany
536750,SKU1385,Lamp,4,2023-01-17 01:00:00,196.42,10054.0,UK
536751,SKU1386,Sofa,2,2023-01-17 02:00:00,30.01,10071.0,UK
536752,SKU1387,Bed,3,2023-01-17 03:00:00,14.98,10045.0,Germany
536753,SKU1388,Bed,2,2023-01-17 04:00:00,182.59,10014.0,Spain
536754,SKU1389,Sofa,3,2023-01-17 05:00:00,36.82,10019.0,France
536755,SKU1390,Lamp,3,2023-01-17 06:00:00,121.83,10091.0,Germany
536756,SKU1391,Chair,2,2023-01-17 07:00:00,139.31,10010.0,Germany
536757,SKU1392,Chair,-1,2023-01-17 08:00:00,145.29,10027.0,Turkey
536758,SKU1393,Chair,3,2023-01-17 09:00:00,31.69,10033.0,Germany
536759,SKU1394,Table,2,2023-01-17 10:00:00,148.5,10043.0,Germany
536760,SKU1395,Chair,3,2023-01-17 11:00:00,42.94,10065.0,Turkey
536761,SKU1396,Bed,1,2023-01-17 12:00:00,45.5,10092.0,UK
536762,SKU1397,Chair,1,2023-01-17 13:00:00,123.24,10075.0,Turkey
536763,SKU1398,Bed,2,2023-01-17 14:00:00,19.39,,Germany
536764,SKU1399,Sofa,2,2023-01-17 15:00:00,195.03,10076.0,Turkey
536765,SKU1400,Lamp,3,2023-01-17 16:00:00,157.6,10011.0,UK
536766,SKU1401,Sofa,1,2023-01-17 17:00:00,26.18,10024.0,UK
536767,SKU1402,Sofa,2,2023-01-17 18:00:00,76.31,10053.0,Spain
536768,SKU1403,Sofa,3,2023-01-17 19:00:00,8.25,10001.0,Spain
536769,SKU1404,Bed,1,2023-01-17 20:00:00,30.15,10018.0,UK
536770,SKU1405,Chair,3,2023-01-17 21:00:00,92.84,10093.0,UK
536771,SKU1406,Lamp,2,2023-01-17 22:00:00,13.72,10098.0,UK
536772,SKU1407,Bed,1,2023-01-17 23:00:00,156.48,10054.0,France
536773,SKU1408,Lamp,1,2023-01-18 00:00:00,145.27,10041.0,UK
536774,SKU1409,Sofa,1,2023-01-18 01:00:00,134.12,10046.0,France
536775,SKU1410,Bed,3,2023-01-18 02:00:00,103.81,10015.0,Turkey
536776,SKU1411,Sofa,3,2023-01-18 03:00:00,153.73,10061.0,Germany
536777,SKU1412,Lamp,4,2023-01-18 04:00:00,51.89,10061.0,France
536778,SKU1413,Bed,3,2023-01-18 05:00:00,90.25,10096.0,UK
536779,SKU1414,Sofa,2,2023-01-18 06:00:00,79.12,10060.0,Turkey
536780,SKU1415,Lamp,4,2023-01-18 07:00:00,150.88,10095.0,Germany
536781,SKU1416,Table,4,2023-01-18 08:00:00,180.54,,Spain
536782,SKU1417,Bed,2,2023-01-18 09:00:00,114.36,10003.0,Germany
536783,SKU1418,Sofa,-1,2023-01-18 10:00:00,185.37,10052.0,UK
536784,SKU1419,Chair,2,2023-01-18 11:00:00,169.72,10006.0,Germany
536785,SKU1420,Chair,2,2023-01-18 12:00:00,129.36,10083.0,UK
536786,SKU1421,Lamp,1,2023-01-18 13:00:00,74.01,10079.0,Germany
536787,SKU1422,Lamp,-1,2023-01-18 14:00:00,142.17,10075.0,Germany
536788,SKU1423,Bed,2,2023-01-18 15:00:00,14.07,10095.0,Spain
536789,SKU1424,Bed,-1,2023-01-18 16:00:00,30.43,10080.0,France
536790,SKU1425,Table,2,2023-01-18 17:00:00,190.11,10031.0,Spain
536791,SKU1426,Lamp,2,2023-01-18 18:00:00,84.22,10080.0,Germany
536792,SKU1427,Chair,3,2023-01-18 19:00:00,162.44,10008.0,France
536793,SKU1428,Bed,1,2023-01-18 20:00:00,57.82,10081.0,Spain
536794,SKU1429,Sofa,2,2023-01-18 21:00:00,134.58,10063.0,Spain
536795,SKU1430,Lamp,4,2023-01-18 22:00:00,111.87,10044.0,Turkey
536796,SKU1431,Lamp,1,2023-01-18 23:00:00,66.9,10049.0,Germany
536797,SKU1432,Lamp,2,2023-01-19 00:00:00,178.45,10073.0,Turkey
536798,SKU1433,Sofa,4,2023-01-19 01:00:00,148.26,10036.0,UK
536799,SKU1434,Table,2,2023-01-19 02:00:00,14.81,10023.0,Germany
536800,SKU1435,Lamp,1,2023-01-19 03:00:00,182.06,10055.0,UK
536801,SKU1436,Table,2,2023-01-19 04:00:00,154.12,10092.0,France
536802,SKU1437,Lamp,-3,2023-01-19 05:00:00,66.43,,Turkey
536803,SKU1438,Chair,1,2023-01-19 06:00:00,33.76,10029.0,Spain
536804,SKU1439,Table,2,2023-01-19 07:00:00,118.98,10081.0,Spain
536805,SKU1440,Sofa,4,2023-01-19 08:00:00,194.14,10082.0,UK
536806,SKU1441,Bed,1,2023-01-19 09:00:00,71.65,10073.0,UK
536807,SKU1442,Sofa,2,2023-01-19 10:00:00,169.36,10092.0,Turkey
536808,SKU1443,Sofa,2,2023-01-19 11:00:00,82.68,10059.0,Germany
536809,SKU1444,Table,1,2023-01-19 12:00:00,32.85,10097.0,Germany
536810,SKU1445,Chair,1,2023-01-19 13:00:00,61.81,10045.0,Germany
536811,SKU1446,Bed,3,2023-01-19 14:00:00,32.72,10037.0,France
536812,SKU1447,Table,1,2023-01-19 15:00:00,168.35,10095.0,Germany
536813,SKU1448,Table,2,2023-01-19 16:00:00,184.89,10091.0,Spain
536814,SKU1449,Chair,4,2023-01-19 17:00:00,55.85,10063.0,Turkey
536815,SKU1450,Lamp,1,2023-01-19 18:00:00,195.68,10039.0,Germany
536816,SKU1451,Sofa,1,2023-01-19 19:00:00,104.38,10046.0,UK
536817,SKU1452,Sofa,3,2023-01-19 20:00:00,70.31,10022.0,Germany
536818,SKU1453,Bed,4,2023-01-19 21:00:00,154.98,10043.0,Turkey
536819,SKU1454,Table,1,2023-01-19 22:00:00,112.09,10014.0,France
536820,SKU1455,Table,2,2023-01-19 23:00:00,159.42,10000.0,Spain
536821,SKU1456,Table,3,2023-01-20 00:00:00,142.45,10057.0,Germany
536822,SKU1457,Lamp,4,2023-01-20 01:00:00,66.91,10097.0,Turkey
536823,SKU1458,Bed,1,2023-01-20 02:00:00,34.6,10033.0,UK
536824,SKU1459,Bed,1,2023-01-20 03:00:00,87.89,10091.0,Germany
536825,SKU1460,Lamp,2,2023-01-20 04:00:00,66.47,10007.0,UK
536826,SKU1461,Chair,2,2023-01-20 05:00:00,196.08,10055.0,Germany
536827,SKU1462,Chair,1,2023-01-20 06:00:00,184.41,10059.0,France
536828,SKU1463,Sofa,4,2023-01-20 07:00:00,15.59,10003.0,France
536829,SKU1464,Sofa,2,2023-01-20 08:00:00,44.16,10087.0,Spain
536830,SKU1465,Lamp,2,2023-01-20 09:00:00,182.83,10010.0,France
536831,SKU1466,Chair,2,2023-01-20 10:00:00,143.39,10073.0,Turkey
536832,SKU1467,Chair,1,2023-01-20 11:00:00,17.13,,Spain
536833,SKU1468,Table,4,2023-01-20 12:00:00,127.23,10036.0,UK
536834,SKU1469,Lamp,1,2023-01-20 13:00:00,174.96,10081.0,Spain
536835,SKU1470,Table,3,2023-01-20 14:00:00,145.29,10071.0,UK
536836,SKU1471,Bed,4,2023-01-20 15:00:00,79.45,10096.0,Germany
536837,SKU1472,Sofa,2,2023-01-20 16:00:00,108.32,10065.0,Spain
536838,SKU1473,Lamp,2,2023-01-20 17:00:00,37.15,10046.0,France
536839,SKU1474,Lamp,1,2023-01-20 18:00:00,163.47,10072.0,Spain
536840,SKU1475,Chair,1,2023-01-20 19:00:00,54.61,10072.0,UK
536841,SKU1476,Lamp,2,2023-01-20 20:00:00,7.24,10063.0,UK
536842,SKU1477,Chiar,2,2023-01-20 21:00:00,94.23,10045.0,UK
536843,SKU1478,Sofa,1,2023-01-20 22:00:00,163.28,10013.0,France
536844,SKU1479,Chair,4,2023-01-20 23:00:00,172.11,10058.0,France
536845,SKU1480,Lamp,1,2023-01-21 00:00:00,159.41,10008.0,Germany
536846,SKU1481,Table,2,2023-01-21 01:00:00,62.95,10012.0,Spain
536847,SKU1482,Lamp,1,2023-01-21 02:00:00,184.45,10069.0,Spain
536848,SKU1483,Lamp,2,2023-01-21 03:00:00,102.93,10075.0,Germany
536849,SKU1484,Table,3,2023-01-21 04:00:00,45.87,10006.0,Spain
536850,SKU1485,Lamp,2,2023-01-21 05:00:00,39.49,10030.0,Spain
536851,SKU1486,Chair,1,2023-01-21 06:00:00,69.56,10020.0,Germany
536852,SKU1487,Chair,1,2023-01-21 07:00:00,48.32,10051.0,Spain
536853,SKU1488,Sofa,2,2023-01-21 08:00:00,74.1,10027.0,Spain
536854,SKU1489,Bed,-1,2023-01-21 09:00:00,169.24,10085.0,Germany
536855,SKU1490,Table,3,2023-01-21 10:00:00,19.71,10023.0,Turkey
536856,SKU1491,Sofa,1,2023-01-21 11:00:00,73.7,10048.0,France
536857,SKU1492,Sofa,1,2023-01-21 12:00:00,92.38,10069.0,UK
536858,SKU1493,Table,3,2023-01-21 13:00:00,51.78,10034.0,Spain
536859,SKU1494,Lamp,1,2023-01-21 14:00:00,53.05,10056.0,France
536860,SKU1495,Sofa,2,2023-01-21 15:00:00,71.58,10078.0,Germany
536861,SKU1496,Sofa,2,2023-01-21 16:00:00,168.71,10095.0,Germany
536862,SKU1497,Chair,1,2023-01-21 17:00:00,154.78,10062.0,Spain
536863,SKU1498,Table,3,2023-01-21 18:00:00,55.3,10033.0,Turkey
