InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536864,SKU1499,Bed,2,2023-01-21 19:00:00,64.7,10075.0,Turkey
536865,SKU1500,Sofa,3,2023-01-21 20:00:00,54.03,10011.0,Turkey
536866,SKU1501,Sofa,4,2023-01-21 21:00:00,96.96,10050.0,UK
536867,SKU1502,Chair,2,2023-01-21 22:00:00,92.28,10023.0,Germany
536868,SKU1503,Lamp,2,2023-01-21 23:00:00,172.52,10040.0,Turkey
536869,SKU1504,Chair,3,2023-01-22 00:00:00,184.95,10010.0,France
536870,SKU1505,Bed,4,2023-01-22 01:00:00,57.85,10098.0,Spain
536871,SKU1506,Table,2,2023-01-22 02:00:00,165.54,10036.0,Turkey
536872,SKU1507,Table,1,2023-01-22 03:00:00,177.4,10010.0,Turkey
536873,SKU1508,Chair,1,2023-01-22 04:00:00,61.96,10036.0,Spain
536874,SKU1509,Sofa,1,2023-01-22 05:00:00,87.32,10019.0,Germany
536875,SKU1510,Lamp,1,2023-01-22 06:00:00,79.59,10069.0,Germany
536876,SKU1511,Sofa,2,2023-01-22 07:00:00,67.83,10074.0,UK
536877,SKU1512,Sofa,4,2023-01-22 08:00:00,64.03,10089.0,Turkey
536878,SKU1513,Table,4,2023-01-22 09:00:00,134.85,10084.0,Germany
536879,SKU1514,Chair,3,2023-01-22 10:00:00,108.13,10057.0,France
536880,SKU1515,Table,4,2023-01-22 11:00:00,21.74,10097.0,UK
536881,SKU1516,Sofa,2,2023-01-22 12:00:00,74.58,10083.0,UK
536882,SKU1517,Sofa,1,2023-01-22 13:00:00,40.01,10037.0,Germany
536883,SKU1518,Sofa,1,2023-01-22 14:00:00,68.67,10074.0,France
536884,SKU1519,Bed,2,2023-01-22 15:00:00,61.66,10093.0,Germany
536885,SKU1520,Lamp,1,2023-01-22 16:00:00,165.36,10027.0,Germany
536886,SKU1521,Bed,2,2023-01-22 17:00:00,136.5,10045.0,France
536887,SKU1522,Table,2,2023-01-22 18:00:00,61.88,10087.0,Turkey
536888,SKU1523,Bed,3,2023-01-22 19:00:00,125.22,10097.0,France
536889,SKU1524,Chair,1,2023-01-22 20:00:00,42.74,10034.0,UK
536890,SKU1525,Chair,1,2023-01-22 21:00:00,97.67,10042.0,UK
536891,SKU1526,Chair,4,2023-01-22 22:00:00,174.66,10027.0,France
536892,SKU1527,Sofa,3,2023-01-22 23:00:00,104.9,10090.0,Turkey
536893,SKU1528,Sofa,3,2023-01-23 00:00:00,57.38,10053.0,Germany
536894,SKU1529,Chair,1,2023-01-23 01:00:00,64.54,,Spain
536895,SKU1530,Lamp,1,2023-01-23 02:00:00,159.99,10058.0,UK
536896,SKU1531,Sofa,4,2023-01-23 03:00:00,105.76,10053.0,UK
536897,SKU1532,Lamp,4,2023-01-23 04:00:00,13.67,10032.0,Turkey
536898,SKU1533,Table,3,2023-01-23 05:00:00,33.9,10071.0,France
536899,SKU1534,Lamp,3,2023-01-23 06:00:00,169.29,10061.0,Spain
536900,SKU1535,Lamp,-1,2023-01-23 07:00:00,137.16,10058.0,Spain
536901,SKU1536,Lamp,3,2023-01-23 08:00:00,185.16,10020.0,UK
536902,SKU1537,Sofa,1,2023-01-23 09:00:00,68.5,10072.0,UK
536903,SKU1538,Lamp,-3,2023-01-23 10:00:00,85.69,,Turkey
536904,SKU1539,Sofa,2,2023-01-23 11:00:00,36.47,10028.0,Turkey
536905,SKU1540,Bed,1,2023-01-23 12:00:00,55.75,10092.0,Spain
536906,SKU1541,Sofa,3,2023-01-23 13:00:00,102.23,10026.0,France
536907,SKU1542,Lamp,4,2023-01-23 14:00:00,107.49,10005.0,Germany
536908,SKU1543,Bed,4,2023-01-23 15:00:00,158.18,10057.0,UK
536909,SKU1544,Lamp,3,2023-01-23 16:00:00,61.65,10024.0,Turkey
536910,SKU1545,Table,1,2023-01-23 17:00:00,130.31,10042.0,France
536911,SKU1546,Sofa,2,2023-01-23 18:00:00,172.93,10081.0,Germany
536912,SKU1547,Table,-1,2023-01-23 19:00:00,186.51,10007.0,UK
536913,SKU1548,Chair,4,2023-01-23 20:00:00,154.65,10042.0,Turkey
536914,SKU1549,Bed,1,2023-01-23 21:00:00,130.69,10034.0,France
536915,SKU1550,Chair,1,2023-01-23 22:00:00,19.34,10027.0,UK
536916,SKU1551,Table,2,2023-01-23 23:00:00,9.99,10065.0,Germany
536917,SKU1552,Chair,3,2023-01-24 00:00:00,160.31,10068.0,UK
536918,SKU1553,Table,1,2023-01-24 01:00:00,123.98,10093.0,UK
536919,SKU1554,Bed,2,2023-01-24 02:00:00,55.8,,Spain
536920,SKU1555,Lamp,4,2023-01-24 03:00:00,132.72,10095.0,UK
536921,SKU1556,Sofa,1,2023-01-24 04:00:00,66.92,10094.0,Turkey
536922,SKU1557,Chair,1,2023-01-24 05:00:00,150.44,10041.0,Germany
536923,SKU1558,Table,2,2023-01-24 06:00:00,193.56,10037.0,UK
536924,SKU1559,Chair,3,2023-01-24 07:00:00,33.66,10070.0,France
536925,SKU1560,Table,4,2023-01-24 08:00:00,115.43,10023.0,France
536926,SKU1561,Table,1,2023-01-24 09:00:00,81.23,10070.0,Spain
536927,SKU1562,Lamp,3,2023-01-24 10:00:00,40.24,10083.0,Germany
536928,SKU1563,Lamp,3,2023-01-24 11:00:00,192.9,,Spain
536929,SKU1564,Table,1,2023-01-24 12:00:00,88.8,10086.0,Spain
536930,SKU1565,Bed,-3,2023-01-24 13:00:00,181.01,10055.0,UK
536931,SKU1566,Chair,2,2023-01-24 14:00:00,124.83,10040.0,France
536932,SKU1567,Chair,-1,2023-01-24 15:00:00,48.02,10082.0,Turkey
536933,SKU1568,Table,2,2023-01-24 16:00:00,14.93,10011.0,UK
536934,SKU1569,Chair,1,2023-01-24 17:00:00,128.37,10046.0,UK
536935,SKU1570,Bed,-3,2023-01-24 18:00:00,89.75,10025.0,Germany
536936,SKU1571,Lamp,2,2023-01-24 19:00:00,10.39,,UK
536937,SKU1572,Lamp,4,2023-01-24 20:00:00,136.79,10043.0,France
536938,SKU1573,Table,3,2023-01-24 21:00:00,72.3,10007.0,Turkey
536939,SKU1574,Bed,3,2023-01-24 22:00:00,55.92,10082.0,Spain
536940,SKU1575,Bed,1,2023-01-24 23:00:00,94.52,10034.0,Spain
536941,SKU1576,Chair,2,2023-01-25 00:00:00,146.61,10021.0,Germany
536942,SKU1577,Sofa,3,2023-01-25 01:00:00,103.34,10031.0,Spain
536943,SKU1578,Bed,2,2023-01-25 02:00:00,98.7,10006.0,Spain
536944,SKU1579,Bed,4,2023-01-25 03:00:00,86.12,10018.0,France
536945,SKU1580,Chair,2,2023-01-25 04:00:00,74.65,10066.0,France
536946,SKU1581,Sofa,-1,2023-01-25 05:00:00,91.17,10082.0,Germany
536947,SKU1582,Table,1,2023-01-25 06:00:00,97.89,10074.0,Spain
536948,SKU1583,Table,2,2023-01-25 07:00:00,10.05,10089.0,UK
536949,SKU1584,Sofa,2,2023-01-25 08:00:00,58.58,10081.0,UK
536950,SKU1585,Sofa,2,2023-01-25 09:00:00,94.05,10039.0,Turkey
536951,SKU1586,Sofa,1,2023-01-25 10:00:00,83.61,10085.0,Spain
536952,SKU1587,Sofa,2,2023-01-25 11:00:00,21.94,10062.0,Spain
536953,SKU1588,Table,3,2023-01-25 12:00:00,104.45,10062.0,Turkey
536954,SKU1589,Chair,3,2023-01-25 13:00:00,167.83,10042.0,Germany
536955,SKU1590,Table,2,2023-01-25 14:00:00,84.26,10005.0,Spain
536956,SKU1591,Lamp,2,2023-01-25 15:00:00,65.32,10038.0,Turkey
536957,SKU1592,Chiar,1,2023-01-25 16:00:00,58.72,10004.0,France
536958,SKU1593,Sofa,2,2023-01-25 17:00:00,88.11,10003.0,UK
536959,SKU1594,Table,4,2023-01-25 18:00:00,42.72,10062.0,Germany
536960,SKU1595,Lamp,1,2023-01-25 19:00:00,196.85,10002.0,France
536961,SKU1596,Bed,-3,2023-01-25 20:00:00,138.32,10070.0,Germany
536962,SKU1597,Lamp,2,2023-01-25 21:00:00,160.29,10098.0,France
536963,SKU1598,Bed,4,2023-01-25 22:00:00,148.08,10093.0,Germany
536964,SKU1599,Sofa,3,2023-01-25 23:00:00,42.38,10094.0,Germany
536965,SKU1600,Chair,3,2023-01-26 00:00:00,146.17,10085.0,Spain
536966,SKU1601,Sofa,2,2023-01-26 01:00:00,112.8,10045.0,Turkey
536967,SKU1602,Sofa,2,2023-01-26 02:00:00,86.22,10034.0,Turkey
536968,SKU1603,Table,1,2023-01-26 03:00:00,190.09,10070.0,Germany
536969,SKU1604,Lamp,1,2023-01-26 04:00:00,149.37,10028.0,Turkey
536970,SKU1605,Lamp,3,2023-01-26 05:00:00,102.7,10044.0,Spain
536971,SKU1606,Bed,4,2023-01-26 06:00:00,107.95,10016.0,UK
536972,SKU1607,Bed,4,2023-01-26 07:00:00,119.5,10023.0,UK
536973,SKU1608,Sofa,2,2023-01-26 08:00:00,90.51,10058.0,UK
536974,SKU1609,Chair,1,2023-01-26 09:00:00,28.57,10045.0,France
536975,SKU1610,Lamp,2,2023-01-26 10:00:00,35.71,10050.0,UK
536976,SKU1611,Table,1,2023-01-26 11:00:00,38.4,10083.0,Turkey
536977,SKU1612,Table,2,2023-01-26 12:00:00,118.03,10071.0,Spain
536978,SKU1613,Lamp,2,2023-01-26 13:00:00,170.17,10081.0,Germany
536979,SKU1614,Table,1,2023-01-26 14:00:00,160.9,10058.0,France
536980,SKU1615,Table,2,2023-01-26 15:00:00,81.16,10014.0,France
536981,SKU1616,Sofa,3,2023-01-26 16:00:00,131.19,10002.0,UK
536982,SKU1617,Sofa,3,2023-01-26 17:00:00,30.8,10014.0,Germany
536983,SKU1618,Sofa,1,2023-01-26 18:00:00,77.68,10045.0,UK
536984,SKU1619,Bed,1,2023-01-26 19:00:00,114.55,10016.0,Spain
536985,SKU1620,Bed,2,2023-01-26 20:00:00,169.13,10000.0,Germany
536986,SKU1621,Lamp,2,2023-01-26 21:00:00,131.9,10037.0,UK
536987,SKU1622,Bed,2,2023-01-26 22:00:00,82.01,10077.0,Germany
536988,SKU1623,Chair,4,2023-01-26 23:00:00,41.95,10054.0,France
536989,SKU1624,Lamp,2,2023-01-27 00:00:00,69.1,10018.0,Germany
536990,SKU1625,Bed,1,2023-01-27 01:00:00,191.56,10047.0,France
536991,SKU1626,Table,1,2023-01-27 02:00:00,127.88,10000.0,Germany
536992,SKU1627,Chair,3,2023-01-27 03:00:00,52.79,10089.0,Turkey
536993,SKU1628,Sofa,2,2023-01-27 04:00:00,117.32,10053.0,UK
536994,SKU1629,Sofa,3,2023-01-27 05:00:00,55.96,10026.0,France
536995,SKU1630,Lamp,1,2023-01-27 06:00:00,134.22,10092.0,Germany
536996,SKU1631,Sofa,3,2023-01-27 07:00:00,33.38,10090.0,Germany
536997,SKU1632,Table,1,2023-01-27 08:00:00,54.8,10063.0,UK
536998,SKU1633,Bed,4,2023-01-27 09:00:00,69.27,,UK
536999,SKU1634,Table,3,2023-01-27 10:00:00,32.12,10077.0,Spain
537000,SKU1635,Lamp,2,2023-01-27 11:00:00,47.25,10037.0,UK
537001,SKU1636,Sofa,4,2023-01-27 12:00:00,55.87,10045.0,France
537002,SKU1637,Lamp,2,2023-01-27 13:00:00,98.12,10088.0,Germany
537003,SKU1638,Chair,1,2023-01-27 14:00:00,132.75,10089.0,Germany
537004,SKU1639,Lamp,2,2023-01-27 15:00:00,130.09,10032.0,Turkey
537005,SKU1640,Lamp,4,2023-01-27 16:00:00,26.64,10051.0,Germany
537006,SKU1641,Table,2,2023-01-27 17:00:00,6.55,10020.0,Turkey
537007,SKU1642,Lamp,4,2023-01-27 18:00:00,160.08,10056.0,Germany
537008,SKU1643,Sofa,1,2023-01-27 19:00:00,171.61,10012.0,UK
537009,SKU1644,Bed,2,2023-01-27 20:00:00,112.0,10037.0,Spain
537010,SKU1645,Table,3,2023-01-27 21:00:00,28.33,10058.0,UK
537011,SKU1646,Bed,3,2023-01-27 22:00:00,45.15,10067.0,Spain
537012,SKU1647,Sofa,2,2023-01-27 23:00:00,167.31,10061.0,France
537013,SKU1648,Table,4,2023-01-28 00:00:00,83.22,10050.0,Germany
537014,SKU1649,Chair,1,2023-01-28 01:00:00,112.84,10000.0,Spain
537015,SKU1650,Sofa,2,2023-01-28 02:00:00,107.08,10018.0,France
537016,SKU1651,Lamp,3,2023-01-28 03:00:00,24.58,10098.0,UK
537017,SKU1652,Lamp,2,2023-01-28 04:00:00,199.6,10051.0,Spain
537018,SKU1653,Bed,3,2023-01-28 05:00:00,129.95,10082.0,Germany
537019,SKU1654,Bed,1,2023-01-28 06:00:00,143.19,10031.0,Germany
537020,SKU1655,Table,3,2023-01-28 07:00:00,156.95,10031.0,UK
537021,SKU1656,Lamp,3,2023-01-28 08:00:00,105.87,10074.0,France
537022,SKU1657,Bed,1,2023-01-28 09:00:00,157.38,10081.0,UK
537023,SKU1658,Sofa,1,2023-01-28 10:00:00,116.6,10013.0,Turkey
537024,SKU1659,Sofa,1,2023-01-28 11:00:00,69.47,10093.0,Germany
537025,SKU1660,Chair,1,2023-01-28 12:00:00,80.75,10020.0,Spain
537026,SKU1661,Bed,2,2023-01-28 13:00:00,129.18,10020.0,Germany
537027,SKU1662,Sofa,2,2023-01-28 14:00:00,182.14,10010.0,Germany
537028,SKU1663,Bed,1,2023-01-28 15:00:00,155.94,10001.0,France
537029,SKU1664,Table,4,2023-01-28 16:00:00,129.25,,Germany
537030,SKU1665,Bed,1,2023-01-28 17:00:00,45.5,10002.0,Germany
537031,SKU1666,Bed,2,2023-01-28 18:00:00,168.36,10029.0,France
537032,SKU1667,Table,1,2023-01-28 19:00:00,123.85,10032.0,France
537033,SKU1668,Sofa,3,2023-01-28 20:00:00,183.49,10074.0,France
537034,SKU1669,Lamp,2,2023-01-28 21:00:00,136.8,10032.0,France
537035,SKU1670,Sofa,2,2023-01-28 22:00:00,190.88,10008.0,France
537036,SKU1671,Lamp,4,2023-01-28 23:00:00,145.3,10092.0,Turkey
537037,SKU1672,Chiar,4,2023-01-29 00:00:00,73.49,10087.0,UK
537038,SKU1673,Table,3,2023-01-29 01:00:00,199.0,10042.0,Germany
537039,SKU1674,Bed,1,2023-01-29 02:00:00,134.57,10089.0,UK
537040,SKU1675,Lamp,3,2023-01-29 03:00:00,82.49,10067.0,France
537041,SKU1676,Lamp,1,2023-01-29 04:00:00,87.54,10059.0,Turkey
537042,SKU1677,Lamp,2,2023-01-29 05:00:00,9.88,10007.0,Spain
537043,SKU1678,Lamp,4,2023-01-29 06:00:00,52.66,10092.0,France
537044,SKU1679,Chair,3,2023-01-29 07:00:00,115.08,10013.0,Turkey
537045,SKU1680,Sofa,2,2023-01-29 08:00:00,179.28,10039.0,Turkey
537046,SKU1681,Sofa,3,2023-01-29 09:00:00,148.1,10083.0,Spain
537047,SKU1682,Chair,2,2023-01-29 10:00:00,10.15,10074.0,Germany
537048,SKU1683,Table,2,2023-01-29 11:00:00,124.19,10067.0,Germany
537049,SKU1684,Bed,4,2023-01-29 12:00:00,36.24,10081.0,France
537050,SKU1685,Sofa,2,2023-01-29 13:00:00,179.91,10078.0,Turkey
537051,SKU1686,Sofa,2,2023-01-29 14:00:00,193.41,10015.0,Turkey
537052,SKU1687,Chair,-3,2023-01-29 15:00:00,22.63,10098.0,UK
537053,SKU1688,Bed,2,2023-01-29 16:00:00,23.03,10036.0,Spain
537054,SKU1689,Lamp,2,2023-01-29 17:00:00,168.8,10021.0,France
537055,SKU1690,Sofa,2,2023-01-29 18:00:00,185.34,10014.0,Turkey
537056,SKU1691,Chair,1,2023-01-29 19:00:00,100.21,10026.0,UK
537057,SKU1692,Sofa,2,2023-01-29 20:00:00,50.69,10094.0,Germany
537058,SKU1693,Lamp,3,2023-01-29 21:00:00,87.68,10011.0,France
537059,SKU1694,Lamp,4,2023-01-29 22:00:00,47.9,10039.0,Germany
537060,SKU1695,Lamp,1,2023-01-29 23:00:00,49.94,10029.0,Spain
537061,SKU1696,Table,1,2023-01-30 00:00:00,124.71,10092.0,France
537062,SKU1697,Chair,1,2023-01-30 01:00:00,172.56,10013.0,UK
537063,SKU1698,Sofa,2,2023-01-30 02:00:00,199.41,10066.0,Spain
537064,SKU1699,Bed,2,2023-01-30 03:00:00,190.65,10051.0,France
537065,SKU1700,Chair,1,2023-01-30 04:00:00,121.61,10031.0,Germany
537066,SKU1701,Sofa,3,2023-01-30 05:00:00,112.67,10058.0,UK
537067,SKU1702,Bed,1,2023-01-30 06:00:00,115.63,10009.0,Turkey
537068,SKU1703,Chair,4,2023-01-30 07:00:00,12.79,10082.0,Germany
537069,SKU1704,Lamp,2,2023-01-30 08:00:00,66.45,10070.0,Turkey
537070,SKU1705,Lamp,1,2023-01-30 09:00:00,19.32,10097.0,Germany
537071,SKU1706,Sofa,4,2023-01-30 10:00:00,145.87,10084.0,Spain
537072,SKU1707,Lamp,4,2023-01-30 11:00:00,31.01,,Spain
537073,SKU1708,Bed,-1,2023-01-30 12:00:00,131.92,10010.0,France
537074,SKU1709,Sofa,1,2023-01-30 13:00:00,111.65,10035.0,Spain
537075,SKU1710,Chair,1,2023-01-30 14:00:00,170.52,10072.0,Germany
537076,SKU1711,Bed,1,2023-01-30 15:00:00,166.11,10075.0,France
537077,SKU1712,Lamp,1,2023-01-30 16:00:00,23.17,10065.0,UK
537078,SKU1713,Lamp,3,2023-01-30 17:00:00,91.88,10000.0,France
537079,SKU1714,Table,1,2023-01-30 18:00:00,29.54,10066.0,Turkey
537080,SKU1715,Chair,3,2023-01-30 19:00:00,177.5,10028.0,France
537081,SKU1716,,3,2023-01-30 20:00:00,114.19,10040.0,UK
537082,SKU1717,Sofa,3,2023-01-30 21:00:00,129.46,10082.0,France
537083,SKU1718,Lamp,2,2023-01-30 22:00:00,174.59,10074.0,Spain
537084,SKU1719,Bed,2,2023-01-30 23:00:00,115.46,10080.0,France
537085,SKU1720,Sofa,3,2023-01-31 00:00:00,36.03,10065.0,Spain
537086,SKU1721,Table,3,2023-01-31 01:00:00,86.3,10009.0,UK
537087,SKU1722,Bed,4,2023-01-31 02:00:00,177.43,10032.0,Germany
537088,SKU1723,Lamp,2,2023-01-31 03:00:00,134.52,10075.0,Turkey
537089,SKU1724,Bed,1,2023-01-31 04:00:00,87.77,10059.0,UK
537090,SKU1725,Table,1,2023-01-31 05:00:00,113.39,10081.0,Spain
537091,SKU1726,Chair,1,2023-01-31 06:00:00,13.14,10074.0,UK
537092,SKU1727,Bed,2,2023-01-31 07:00:00,104.69,10086.0,France
537093,SKU1728,Lamp,2,2023-01-31 08:00:00,186.79,10000.0,Spain
537094,SKU1729,Chair,1,2023-01-31 09:00:00,193.49,10022.0,Spain
537095,SKU1730,Chair,1,2023-01-31 10:00:00,120.0,,France
537096,SKU1731,Bed,4,2023-01-31 11:00:00,25.76,10035.0,Germany
537097,SKU1732,Sofa,4,2023-01-31 12:00:00,149.9,10060.0,UK
537098,SKU1733,Sofa,1,2023-01-31 13:00:00,8.09,10010.0,Spain
537099,SKU1734,Chiar,3,2023-01-31 14:00:00,187.47,10000.0,Germany
537100,SKU1735,Chair,2,2023-01-31 15:00:00,190.46,10009.0,Germany
537101,SKU1736,Table,1,2023-01-31 16:00:00,169.36,,Germany
537102,SKU1737,Sofa,3,2023-01-31 17:00:00,165.48,10049.0,Turkey
537103,SKU1738,Lamp,3,2023-01-31 18:00:00,25.94,10093.0,Spain
537104,SKU1739,Chair,2,2023-01-31 19:00:00,57.25,10017.0,Turkey
537105,SKU1740,Chair,2,2023-01-31 20:00:00,143.55,10057.0,France
537106,SKU1741,Lamp,1,2023-01-31 21:00:00,49.0,10057.0,Spain
537107,SKU1742,Sofa,1,2023-01-31 22:00:00,134.53,10050.0,France
537108,SKU1743,Sofa,2,2023-01-31 23:00:00,76.17,10079.0,UK
537109,SKU1744,Table,4,2023-02-01 00:00:00,61.02,10066.0,UK
537110,SKU1745,Table,2,2023-02-01 01:00:00,141.74,10008.0,Spain
537111,SKU1746,Table,1,2023-02-01 02:00:00,7.89,10035.0,Turkey
537112,SKU1747,Table,2,2023-02-01 03:00:00,165.54,10009.0,Spain
537113,SKU1748,Lamp,2,2023-02-01 04:00:00,12.1,10025.0,UK
